lyr,date,mean,sd,isNA,notNA
sst_2015.12.16,2015-12-16,14.353534539768653,0.10107975219054084,0,2091
sst_2016.01.16,2016-01-16,13.807456806024144,0.07776041561682061,0,2091
sst_2016.02.16,2016-02-16,14.08118922171098,0.1530788663114157,0,2091
sst_2016.03.16,2016-03-16,14.255362687186157,0.1461061709770826,0,2091
sst_2016.04.16,2016-04-16,14.446318149794694,0.22978099066251903,0,2091
sst_2016.05.16,2016-05-16,14.192799842283522,0.1350620838083936,0,2091
sst_2016.06.16,2016-06-16,15.242746915958648,0.12088924364578428,0,2091
sst_2016.07.16,2016-07-16,15.742491041171611,0.18789515738904164,0,2091
sst_2016.08.16,2016-08-16,16.541932976684862,0.13809091042799174,0,2091
sst_2016.09.16,2016-09-16,16.794574914509916,0.13212503782337293,0,2091
sst_2016.10.16,2016-10-16,16.06580598339517,0.06738390586917019,0,2091
sst_2016.11.16,2016-11-16,16.221382932877322,0.25933286609470324,0,2091
sst_2016.12.16,2016-12-16,14.328630211135522,0.37597059234851754,0,2091
sst_2017.01.16,2017-01-16,13.297111128118836,0.11887832884595846,0,2091
sst_2017.02.16,2017-02-16,13.341667959759649,0.08784347541516423,0,2091
sst_2017.03.16,2017-03-16,13.620185928673108,0.11790341187157564,0,2091
sst_2017.04.16,2017-04-16,13.713439167885618,0.12138356719244375,0,2091
sst_2017.05.16,2017-05-16,14.505765078456593,0.08909685684609772,0,2091
sst_2017.06.16,2017-06-16,15.977406294251216,0.15707457069972602,0,2091
sst_2017.07.16,2017-07-16,16.30721326378303,0.11571481097667334,0,2091
sst_2017.08.16,2017-08-16,17.419909338127876,0.12280003379793418,0,2091
sst_2017.09.16,2017-09-16,17.864044568916075,0.13334197435748257,0,2091
sst_2017.10.16,2017-10-16,16.58481611400515,0.32484851167632667,0,2091
sst_2017.11.16,2017-11-16,15.89666946535188,0.2751710161505168,0,2091
sst_2017.12.16,2017-12-16,14.736553380045809,0.07648656927320395,0,2091
sst_2018.01.16,2018-01-16,14.194766423623566,0.06975077081831997,0,2091
sst_2018.02.16,2018-02-16,13.796730512183911,0.08645498158095843,0,2091
sst_2018.03.16,2018-03-16,13.118290788531018,0.1057294441218584,0,2091
sst_2018.04.16,2018-04-16,14.000073367702168,0.11066050072242505,0,2091
sst_2018.05.16,2018-05-16,14.265971683190235,0.17416203778801229,0,2091
sst_2018.06.16,2018-06-16,14.463213620945234,0.12630089409807102,0,2091
sst_2018.07.16,2018-07-16,16.163171287474594,0.1641507177642872,0,2091
sst_2018.08.16,2018-08-16,15.955836073055842,0.16453908591653224,0,2091
sst_2018.09.16,2018-09-16,16.627359661173443,0.18717023236115968,0,2091
sst_2018.10.16,2018-10-16,16.829849892629497,0.13098139171267048,0,2091
sst_2018.11.16,2018-11-16,15.507648557410292,0.12737553457244238,0,2091
sst_2018.12.16,2018-12-16,14.52255561350636,0.14799877620559795,0,2091
sst_2019.01.16,2019-01-16,13.64482517324527,0.08717184601442299,0,2091
sst_2019.02.16,2019-02-16,13.253923968000882,0.1001264644545264,0,2091
sst_2019.03.16,2019-03-16,13.3680304769464,0.1204905102142126,0,2091
sst_2019.04.16,2019-04-16,14.102397741740084,0.17976721015875893,0,2091
sst_2019.05.16,2019-05-16,14.99293184576851,0.23589106628160467,0,2091
sst_2019.06.16,2019-06-16,15.461614534878834,0.19487724225060643,0,2091
sst_2019.07.16,2019-07-16,16.605780843682748,0.12848441123408938,0,2091
sst_2019.08.16,2019-08-16,17.072323712021014,0.4116169986251582,0,2091
sst_2019.09.16,2019-09-16,17.701096712146178,0.32764187084231655,0,2091
