lyr,date,mean,sd,isNA,notNA
CRW_SST_1985.07.22,1985-07-22,15.04939393939394,0.19338983670943546,0,99
CRW_SST_1985.07.23,1985-07-23,15.019696969696962,0.18900088837712561,0,99
CRW_SST_1985.07.24,1985-07-24,15.094242424242426,0.16888041239868143,0,99
CRW_SST_1985.07.25,1985-07-25,15.172020202020205,0.13237223179702232,0,99
CRW_SST_1985.07.26,1985-07-26,15.233333333333327,0.13391285622143936,0,99
CRW_SST_1985.07.27,1985-07-27,15.533434343434346,0.2288264720669579,0,99
CRW_SST_1985.07.28,1985-07-28,15.616464646464642,0.21924877832887046,0,99
CRW_SST_1985.07.29,1985-07-29,15.657777777777776,0.210967429325155,0,99
CRW_SST_1985.07.30,1985-07-30,15.790606060606063,0.19221489983332363,0,99
CRW_SST_1985.07.31,1985-07-31,16.050606060606064,0.14420661326660822,0,99
CRW_SST_1985.08.01,1985-08-01,16.032828282828277,0.1263380661049243,0,99
CRW_SST_1985.08.02,1985-08-02,15.968585858585849,0.19349107505203877,0,99
CRW_SST_1985.08.03,1985-08-03,15.93888888888889,0.2374734738734696,0,99
CRW_SST_1985.08.04,1985-08-04,16.208989898989888,0.30810313324232197,0,99
CRW_SST_1985.08.05,1985-08-05,16.163636363636364,0.33398171325171117,0,99
CRW_SST_1985.08.06,1985-08-06,16.15838383838384,0.3633930437224388,0,99
CRW_SST_1985.08.07,1985-08-07,16.224040404040405,0.36642486545574426,0,99
CRW_SST_1985.08.08,1985-08-08,15.961616161616165,0.27269519154392063,0,99
CRW_SST_1985.08.09,1985-08-09,15.62262626262626,0.22417006052983515,0,99
CRW_SST_1985.08.10,1985-08-10,15.264545454545457,0.20123735973604465,0,99
CRW_SST_1985.08.11,1985-08-11,15.39767676767677,0.19936546424161333,0,99
CRW_SST_1985.08.12,1985-08-12,15.501515151515148,0.2486509053421332,0,99
CRW_SST_1985.08.13,1985-08-13,16.207070707070713,0.4072211767406468,0,99
CRW_SST_1985.08.14,1985-08-14,16.06767676767677,0.46833798253324066,0,99
CRW_SST_1985.08.15,1985-08-15,16.022222222222222,0.4422681695385359,0,99
CRW_SST_1985.08.16,1985-08-16,15.905656565656564,0.40356361968721327,0,99
CRW_SST_1985.08.17,1985-08-17,16.077272727272724,0.33305272666436697,0,99
CRW_SST_1985.08.18,1985-08-18,16.36545454545454,0.3015784080105548,0,99
CRW_SST_1985.08.19,1985-08-19,16.20656565656565,0.24024291115389146,0,99
CRW_SST_1985.08.20,1985-08-20,16.179898989899,0.24758216508471456,0,99
CRW_SST_1985.08.21,1985-08-21,16.190808080808072,0.28518764595191803,0,99
CRW_SST_1985.08.22,1985-08-22,16.14050505050506,0.3234771976863136,0,99
CRW_SST_1985.08.23,1985-08-23,16.511414141414146,0.17592327931810514,0,99
CRW_SST_1985.08.24,1985-08-24,16.428383838383834,0.19845169602381627,0,99
CRW_SST_1985.08.25,1985-08-25,16.386464646464646,0.20571087859961157,0,99
CRW_SST_1985.08.26,1985-08-26,16.344848484848495,0.19765649256628648,0,99
CRW_SST_1985.08.27,1985-08-27,16.12414141414142,0.1896129790878648,0,99
CRW_SST_1985.08.28,1985-08-28,15.866161616161625,0.18281085949203954,0,99
CRW_SST_1985.08.29,1985-08-29,16.353434343434316,0.2211987822268969,0,99
CRW_SST_1985.08.30,1985-08-30,16.268787878787887,0.2871331651781983,0,99
CRW_SST_1985.08.31,1985-08-31,16.223535353535357,0.31524306505264216,0,99
CRW_SST_1985.09.01,1985-09-01,16.219797979797985,0.3271771030044026,0,99
CRW_SST_1985.09.02,1985-09-02,16.003939393939405,0.3353974741656573,0,99
CRW_SST_1985.09.03,1985-09-03,15.779393939393941,0.3714115880231694,0,99
CRW_SST_1985.09.04,1985-09-04,15.77636363636364,0.33113735526478283,0,99
CRW_SST_1985.09.05,1985-09-05,16.085757575757587,0.2891475539883702,0,99
CRW_SST_1985.09.06,1985-09-06,16.18343434343435,0.24156446562629735,0,99
CRW_SST_1985.09.07,1985-09-07,16.38444444444444,0.19977141131879386,0,99
CRW_SST_1985.09.08,1985-09-08,17.164141414141426,0.06608606171210513,0,99
CRW_SST_1985.09.09,1985-09-09,17.3010101010101,0.07808283081749304,0,99
CRW_SST_1985.09.10,1985-09-10,17.37464646464646,0.11018827238001605,0,99
CRW_SST_1985.09.11,1985-09-11,17.36191919191919,0.1389000284132884,0,99
CRW_SST_1985.09.12,1985-09-12,17.126565656565653,0.14499234051743856,0,99
CRW_SST_1985.09.13,1985-09-13,16.97797979797981,0.15371574480058853,0,99
